"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"lt_acc_800331","","800331","800331 Ataskaitinio laikotarpio VSD įmokų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800332","","800332","800332 Kaupimų VSD įmokoms sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80034","","80034","80034 Įmokų į Garantinį fondą nuo tiesioginio darbo užmokesčio dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800341","","800341","800341 Ataskaitinio laikotarpio įmokų į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800342","","800342","800342 Kaupimų įmokoms į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80038","","80038","80038 Kitų tiesioginių gamybinių išlaidų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8004","","8004","8004 Netiesioginių gamybinių išlaidų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80041","","80041","80041 Pagalbinių žaliavų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80042","","80042","80042 Pagalbinių darbininkų darbo užmokesčio dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800421","","800421","800421 Ataskaitinio laikotarpio darbo užmokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800422","","800422","800422 Kaupimų atostoginiams sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80043","","80043","80043 Socialinio draudimo nuo pagalbinių darbininkų darbo užmokesčio dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800431","","800431","800431 Ataskaitinio laikotarpio VSD įmokų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800432","","800432","800432 Kaupimų VSD įmokoms sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80044","","80044","80044 Įmokų į Garantinį fondą nuo pagalbinių darbininkų darbo užmokesčio dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800441","","800441","800441 Ataskaitinio laikotarpio įmokų į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800442","","800442","800442 Kaupimų įmokoms į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80045","","80045","80045 Gamybos įrenginių nusidėvėjimo dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800450","","800450","800450 Gamybos įrenginių nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8004501","","8004501","8004501 Gamybos įrenginių įsigijimo savikainos nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8004502","","8004502","8004502 Gamybos įrenginių perkainotos dalies nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800452","","800452","800452 Dotacijų ir subsidijų, susijusių su ilgalaikiu turtu, amortizuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80046","","80046","80046 Gamybinių pastatų nusidėvėjimo dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800460","","800460","800460 Gamybinių pastatų nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8004601","","8004601","8004601 Gamybinių pastatų įsigijimo savikainos nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8004602","","8004602","8004602 Gamybinių pastatų perkainotos dalies nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_800462","","800462","800462 Dotacijų ir subsidijų, susijusių su ilgalaikiu turtu, amortizuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80047","","80047","80047 Netiesioginių paslaugų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80048","","80048","80048 Kitų netiesioginių gamybinių išlaidų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8005","","8005","8005 Atsargų (padidėjimo) sumažėjimo dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80051","","80051","80051 Žaliavų ir komplektuojamųjų gaminių dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80052","","80052","80052 Nebaigtos gamybos dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80053","","80053","80053 Pagamintos produkcijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_80054","","80054","80054 Pirktų prekių, skirtų perparduoti, dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_809","","809","809 Nuolaidų, grąžinimų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8090","","8090","8090 Pirkimų diskontų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8091","","8091","8091 Pirkimų diskontų praradimų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8092","","8092","8092 Pirkimų nuolaidų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8093","","8093","8093 Pirktų prekių grąžinimų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8094","","8094","8094 Pirktų prekių nukainojimų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_81","","81","81 SĄNAUDŲ DĖL BIOLOGINIO TURTO TIKROSIOS VERTĖS POKYČIO DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82","","82","82 PARDAVIMŲ SĄNAUDŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8200","","8200","8200 Komisinių tretiesiems asmenims sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8201","","8201","8201 Prekybos pastatų ir įrangos vertės nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82011","","82011","82011 Prekybos pastatų ir įrangos įsigijimo savikainos nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82012","","82012","82012 Prekybos pastatų ir įrangos perkainotosios dalies nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82013","","82013","82013 Dotacijų ir subsidijų, susijusių su ilgalaikiu prekybinės paskirties turtu, amortizuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8202","","8202","8202 Paslaugų ir prekių reklamos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8203","","8203","8203 Darbuotojų darbo užmokesčio ir su juo susijusių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82030","","82030","82030 Darbuotojų darbo užmokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820301","","820301","820301 Ataskaitinio laikotarpio darbo užmokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820302","","820302","820302 Kaupimų atostoginiams sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82031","","82031","82031 Socialinio draudimo nuo darbuotojų darbo užmokesčio dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820311","","820311","820311 Ataskaitinio laikotarpio VSD įmokų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820312","","820312","820312 Kaupimų VSD įmokoms sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82032","","82032","82032 Įmokų į Garantinį fondą nuo darbuotojų darbo užmokesčio dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820321","","820321","820321 Ataskaitinio laikotarpio įmokų į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820322","","820322","820322 Kaupimų įmokoms į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8204","","8204","8204 Atidėjinių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82041","","82041","82041 Atidėjinių garantiniam parduotų prekių remontui sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82042","","82042","82042 Garantinio parduotų prekių remonto sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8208","","8208","8208 Kitų pardavimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82082","","82082","82082 Baudų ir netesybų už nekokybiškų prekių pardavimą dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82083","","82083","82083 Prekybinių atsargų draudimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_82084","","82084","82084 Prekių nurašymo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820841","","820841","820841 Natūralios prekių netekties nurašymo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_820842","","820842","820842 Kitų prekių nurašymo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8209","","8209","8209 Gautų nuolaidų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83","","83","83 BENDRŲJŲ IR ADMINISTRACINIŲ SĄNAUDŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8300","","8300","8300 Nuomos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8301","","8301","8301 Turto remonto ir eksploatavimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83011","","83011","83011 Remonto sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830111","","830111","830111 Savo turto remonto sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830112","","830112","830112 Naudojamo trečiųjų asmenų turto remonto sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83012","","83012","83012 Eksploatavimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8302","","8302","8302 Mokėjimų tretiesiems asmenims sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83021","","83021","83021 Elektros energijos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83022","","83022","83022 Ryšių paslaugų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83023","","83023","83023 Kuro sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83024","","83024","83024 Transporto paslaugų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83025","","83025","83025 Juridinių paslaugų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83026","","83026","83026 Komunalinių paslaugų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8303","","8303","8303 Draudimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8304","","8304","8304 Darbuotojų darbo užmokestis ir su juo susijusių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83040","","83040","83040 Darbo užmokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830401","","830401","830401 Ataskaitinio laikotarpio darbo užmokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830402","","830402","830402 Kaupimų atostoginiams sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830403","","830403","830403 Darbo užmokesčio sąnaudų kompensuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83041","","83041","83041 Socialinio draudimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830411","","830411","830411 Ataskaitinio laikotarpio VSD įmokų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830412","","830412","830412 Kaupimų VSD įmokoms sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830413","","830413","830413 Socialinio draudimo įmokų kompensuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83042","","83042","83042 Įmokų į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830421","","830421","830421 Ataskaitinio laikotarpio įmokų į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830422","","830422","830422 Kaupimų įmokoms į Garantinį fondą sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8305","","8305","8305 Tantjemų ir kitų panašių išmokų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8306","","8306","8306 Ilgalaikio materialiojo turto vertės nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83061","","83061","83061 Ilgalaikio materialiojo turto įsigijimo savikainos nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83062","","83062","83062 Ilgalaikio materialiojo turto perkainotos dalies nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83069","","83069","83069 Dotacijų ir subsidijų, susijusių su ilgalaikiu materialiuoju turtu, amortizuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8307","","8307","8307 Nematerialiojo turto vertės amortizacijos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83071","","83071","83071 Nematerialiojo turto įsigijimo savikainos nusidėvėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83079","","83079","83079 Dotacijų ir subsidijų, susijusių su nematerialiuoju turtu, amortizuota dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8308","","8308","8308 Veiklos mokesčių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83080","","83080","83080 Nekilnojamojo turto mokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83081","","83081","83081 Neatskaitomo PVM sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830811","","830811","830811 Neatskaitomo PVM sąnaudų nuo leidžiamų atskaitymų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830812","","830812","830812 Neatskaitomo PVM sąnaudų nuo neleidžiamų atskaitymų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83082","","83082","83082 Aplinkos teršimo mokesčio sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83083","","83083","83083 Kitų mokesčių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830831","","830831","830831 Neišskaityto (įmonės lėšomis sumokėto) GPM sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830832","","830832","830832 Neišskaitytų (įmonės lėšomis sumokėtų) VSD ir PSD įmokų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_830833","","830833","830833 Baudų už neteisingą mokesčių apskaičiavimą dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8309","","8309","8309 Turto vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83090","","83090","83090 Abejotinų skolų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83091","","83091","83091 Atsargų vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83092","","83092","83092 Nematerialiojo turto vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83093","","83093","83093 Ilgalaikio materialiojo turto vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83094","","83094","83094 Kito turto vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8310","","8310","8310 Atidėjinių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8311","","8311","8311 Baudų ir delspinigių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8312","","8312","8312 Įvairių bendrųjų ir administracinių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83121","","83121","83121 Atsargų nurašymo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_831211","","831211","831211 Atsargų natūralios netekties sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_831212","","831212","831212 Kitų atsargų nurašymo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83122","","83122","83122 Reprezentacinių sąnaudų dalis ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83123","","83123","83123 Įmonės reklamos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83124","","83124","83124 Suteiktos labdaros ir paramos dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83125","","83125","83125 Dienpinigių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83126","","83126","83126 Komandiruočių sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_83129","","83129","83129 Kitų įvairių bendrųjų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8313","","8313","8313 Gautų nuolaidų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_84","","84","84 KITÕS VEIKLOS SĄNAUDŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8400","","8400","8400 Nuostolio dėl ilgalaikio turto perleidimo bei likvidavimo dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8401","","8401","8401 Kitų kitõs veiklos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_84012","","84012","84012 Tipinei veiklai nepriskirtų pardavimų ir paslaugų teikimo savikainos dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_840121","","840121","840121 Pagal lizingo sutartis parduodamo turto savikainos dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_840129","","840129","840129 Kitų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_84013","","84013","84013 Tarpininkavimo veiklos sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_84014","","84014","84014 Nebaigtų vykdyti sutarčių savikainos dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_85","","85","85 MOKĖTINO PELNO MOKESČIO MAŽINIMAS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_87","","87","87 FINANSINIO TURTO IR TRUMPALAIKIŲ INVESTICIJŲ VERTĖS SUMAŽĖJIMO DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8701","","8701","8701 Ilgalaikio finansinio turto vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_87010","","87010","87010 Ilgalaikio finansinio turto vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_87018","","87018","87018 Anksčiau nurašyto turto vertės atkūrimo dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8702","","8702","8702 Trumpalaikių investicijų vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_87020","","87020","87020 Trumpalaikių investicijų vertės sumažėjimo sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_87021","","87021","87021 Anksčiau nurašyto turto vertės atkūrimo dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88","","88","88 PALŪKANŲ IR KITŲ PANAŠIŲ SĄNAUDŲ DALIS ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8800","","8800","8800 Įmonių grupės įmonių suteiktų paskolų palūkanų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88001","","88001","88001 Patronuojančiosios įmonės suteiktų paskolų palūkanų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88002","","88002","88002 Patronuojamųjų (dukterinių) įmonių suteiktų paskolų palūkanų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8801","","8801","8801 Asocijuotųjų įmonių suteiktų paskolų palūkanų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8802","","8802","8802 Kitų gautų paskolų palūkanų sąnaudų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88021","","88021","88021 Palūkanų už gautas paskolas dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88023","","88023","88023 Palūkanų už vertybinius popierius dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88024","","88024","88024 Palūkanų už išsimokėtinai pirktas prekes dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88025","","88025","88025 Obligacijų premijų amortizacijos dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88026","","88026","88026 Gautinų sumų diskontų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8803","","8803","8803 Neigiamos valiutų kursų pokyčio įtakos dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88031","","88031","88031 Neigiamos valiutų kursų pokyčio įtakos dėl skirtingo atsiskaitymų laiko dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_88032","","88032","88032 Neigiamos valiutų kursų pokyčio įtakos dėl valiutos konvertavimo dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8804","","8804","8804 Baudų ir delspinigių už pavėluotus atsiskaitymus dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8805","","8805","8805 Iš išvestinių finansinių priemonių atsiradusių nuostolių dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8806","","8806","8806 Palūkanų sąnaudų už finansinės nuomos būdu įsigyjamą turtą dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8808","","8808","8808 Investicijų tikrosios vertės sumažėjimo nuostolių dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8809","","8809","8809 Investicijų perleidimo nuostolių dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8810","","8810","8810 Kitų finansinės ir investicinės veiklos sąnaudų dalis ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_89","","89","89 NELEIDŽIAMI ATSKAITYMAI IR KITI APMOKESTINAMOJO PELNO BEI PELNO MOKESČIO KOREGAVIMAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_891","Sąskaita detalizuota pagal Pelno mokesčio deklaracijos laukelius. Čia registruojamos sumos, tiesiogiai kuriomis mažinamas mokėtinas pelno mokestis.","891","891 Pelno mokesčio tiesioginis mažinimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8911","Duomenys įrašomi į PLN204 56 laukelį.","8911","8911 Pelno mokesčio sumažinimo suma dėl dirbančių riboto darbingumo asmenų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8912","Duomenys įrašomi į PLN204  58 laukelį.","8912","8912 Pelno mokesčio sumažinimas dėl filmo ar jo dalies gamybai neatlygintinai suteiktų lėšų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8913","Duomenys įrašomi į PLN204  60 laukelį.","8913","8913 Atskaitomas užsienio valstybėse sumokėtas mokestis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8914","Duomenys įrašomi į PLN204  61 laukelį.","8914","8914 Atskaitomas užsienio valstybėse nuo pozityviųjų pajamų sumokėtas mokestis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8915","Duomenys įrašomi į PLN204  63 laukelį.","8915","8915 Užskaitomas nuo gautų dividendų išskaitytas pelno mokestis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_892","Sąskaita detalizuota pagal Pelno mokesčio deklaracijos laukelius. Čia registruojamos sumos, kurios finansinėje apskaitoje nelaikomos sąnaudomis, tačiau mažina apmokestinamąjį pelną. Bendra suma įrašoma į PLN204 32 laukelį.","892","892 Sąnaudos dėl skirtingo jų pripažinimo pagal PMĮ nuostatas ir finansinėje apskaitoje, mažinančios apmokestinamąjį pelną (didinančios nuostolius)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8921","Duomenys įrašomi į PLN204  33 laikelį","8921","8921 Trigubo dydžio mokslinių tyrimų ir eksperimentinės plėtros sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8922","Duomenys įrašomi į PLN204  36 laukelį.","8922","8922 Ilgalaikio turto nusidėvėjimo (amortizacijos) suma (atsižvelgiant į PM 18 ir 19 str.)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8923","Duomenys įrašomi į PLN204  35 laukelį.","8923","8923 Beviltiškos skolos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8924","Duomenys įrašomi į PLN204 34 laukelį.","8924","8924  Filmo arba jo dalies gamybai neatlygintinai suteiktų lėšų suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_8929","Atskirame langelyje nedeklaruojamos.","8929","8929 Kitos apmokestinamąjį pelną mažinančios sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
